lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;2812
2198;Sucharzewo;Dąbrowa;powiat mogileński;99;;;;
2199;Suchatówka;Gniewkowo;powiat inowrocławski;458;;;;
2200;Suchom;Cekcyn;powiat tucholski;1;;;;
2201;Suchorączek;Więcbork;powiat sępoleński;342;;;;
2202;Suchoręcz;Kcynia;powiat nakielski;207;;;;
2203;Suchoręczek;Kcynia;powiat nakielski;48;;;;
2204;Sugajno;Brzozie;powiat brodnicki;191;;;;
2205;Sukowy;Kruszwica;powiat inowrocławski;450;;;;
2206;Sulinowo;Żnin;powiat żniński;221;;;;
2207;Sulnowo;Świecie;powiat świecki;1100;;;;
2208;Sulnówko;Świecie;powiat świecki;671;;;;
2209;Sułkowo;Lubraniec;powiat włocławski;167;;;;
2210;Sułkówek;Boniewo;powiat włocławski;113;;;;
2211;Sumin;Osiek;powiat brodnicki;195;;;;
2212;Sumin;Kikół;powiat lipnowski;417;;;;
2213;Suminek;Tłuchowo;powiat lipnowski;106;;;;
2214;Sumowo;Zbiczno;powiat brodnicki;299;;;;
2215;Sumówko;Osiek;powiat brodnicki;117;;;;
2216;Sumówko;Zbiczno;powiat brodnicki;153;;;;
2217;Suponin;Dobrcz;powiat bydgoski;153;;;;
2218;Suradowo;Lipno;powiat lipnowski;1;;;;
2219;Suradówek;Wielgie;powiat lipnowski;445;;;;
2220;Suszewo;Wielgie;powiat lipnowski;233;;;;
2221;Sykuła;Włocławek;powiat włocławski;1;;;;
2222;Sypniewo;Więcbork;powiat sępoleński;1580;;;;
2223;Szabda;Brodnica;powiat brodnicki;775;;;;
2224;Szadłowice;Gniewkowo;powiat inowrocławski;360;;;;
2225;Szafarnia;Radomin;powiat golubsko-dobrzyński;260;;;;
2226;Szalonki;Osięciny;powiat radziejowski;129;;;;
2227;Szaradowo;Szubin;powiat nakielski;98;;;;
2228;Szarnoś;Świecie nad Osą;powiat grudziądzki;278;;;;
2229;Szatki;Choceń;powiat włocławski;118;;;;
2230;Szczawno;Skrwilno;powiat rypiński;135;;;;
2231;Szczeblotowo;Dobre;powiat radziejowski;123;;;;
2232;Szczecin;Chodecz;powiat włocławski;117;;;;
2233;Szczeglin;Mogilno;powiat mogileński;137;;;;
2234;Szczekarzewo;Skępe;powiat lipnowski;22;;;;
2235;Szczepanki;Jabłonowo Pomorskie;powiat brodnicki;300;;;;
2236;Szczepanki;Łasin;powiat grudziądzki;398;;;;
2237;Szczepanki;Wielgie;powiat lipnowski;153;;;;
2238;Szczepankowo;Dąbrowa;powiat mogileński;94;;;;
2239;Szczepanowo;Dąbrowa;powiat mogileński;821;;;;
2240;Szczepice;Kcynia;powiat nakielski;267;;;;
2241;Szczerby;Rogowo;powiat rypiński;78;;;;
2242;Szczerosługi;Płużnica;powiat wąbrzeski;1;;;;
2243;Szczkowo;Izbica Kujawska;powiat włocławski;1;;;;
2244;Szczkówek;Izbica Kujawska;powiat włocławski;123;;;;
2245;Szczuka;Brodnica;powiat brodnicki;538;;;;
2246;Szczuplinki;Książki;powiat wąbrzeski;75;;;;
2247;Szczutki;Sicienko;powiat bydgoski;230;;;;
2248;Szczutkowo;Choceń;powiat włocławski;136;;;;
2249;Szczutowo;Górzno;powiat brodnicki;296;;;;
2250;Szczutowo;Radomin;powiat golubsko-dobrzyński;114;;;;
2251;Szczytno;Choceń;powiat włocławski;1;;;;
2252;Szelejewo;Gąsawa;powiat żniński;377;;;;
2253;Szembekowo;Obrowo;powiat toruński;844;;;;
2254;Szembruczek;Rogóźno;powiat grudziądzki;225;;;;
2255;Szembruk;Rogóźno;powiat grudziądzki;522;;;;
2256;Szeroki Kamień;Barcin;powiat żniński;46;;;;
2257;Szerokopas;Chełmża;powiat toruński;94;;;;
2258;Szerzawy;Mogilno;powiat mogileński;207;;;;
2259;Szewa;Kowalewo Pomorskie;powiat golubsko-dobrzyński;163;;;;
2260;Szewce;Piotrków Kujawski;powiat radziejowski;295;;;;
2261;Szewno;Świekatowo;powiat świecki;1;;;;
2262;Szewo;Lubień Kujawski;powiat włocławski;114;;;;
2263;Szkleniec;Czernikowo;powiat toruński;1;;;;
2264;Szkocja;Szubin;powiat nakielski;419;;;;
2265;Szkółki;Rogowo;powiat żniński;1;;;;
2266;Szonowo Szlacheckie;Łasin;powiat grudziądzki;299;;;;
2267;Szostka;Radziejów;powiat radziejowski;174;;;;
2268;Szpetal Górny;Fabianki;powiat włocławski;2459;;;;
2269;Szpiegowo;Dobrzyń nad Wisłą;powiat lipnowski;297;;;;
2270;Szpital;Gniewkowo;powiat inowrocławski;148;;;;
2271;Szpitalka;Waganiec;powiat aleksandrowski;67;;;;
2272;Szramowo;Zbiczno;powiat brodnicki;125;;;;
2273;Sztynwag;Grudziądz;powiat grudziądzki;283;;;;
2274;Szubin;Szubin;powiat nakielski;480;;;;
2275;Szucie;Skrwilno;powiat rypiński;186;;;;
2276;Szumiłowo;Radzyń Chełmiński;powiat grudziądzki;146;;;;
2277;Szustek;Skrwilno;powiat rypiński;200;;;;
2278;Szychowo;Kowalewo Pomorskie;powiat golubsko-dobrzyński;254;;;;
2279;Szydłówko;Mogilno;powiat mogileński;1;;;;
2280;Szymborno;Kijewo Królewskie;powiat chełmiński;216;;;;
2281;Szymkowo;Brodnica;powiat brodnicki;168;;;;
2282;Szynkowizna;Osiek;powiat brodnicki;140;;;;
2283;Szynkówko;Górzno;powiat brodnicki;267;;;;
2284;Szynwałd;Sośno;powiat sępoleński;215;;;;
2285;Szynwałd;Łasin;powiat grudziądzki;336;;;;
2286;Szynych;Grudziądz;powiat grudziądzki;359;;;;
2287;Ściborze;Rojewo;powiat inowrocławski;497;;;;
2288;Ślesin;Nakło nad Notecią;powiat nakielski;2081;;;;
2289;Śliwice;Śliwice;powiat tucholski;2509;;;;
2290;Śliwiczki;Śliwice;powiat tucholski;443;;;;
2291;Śliwkowo;Waganiec;powiat aleksandrowski;153;;;;
2292;Śmielin;Sadki;powiat nakielski;656;;;;
2293;Śmielnik;Izbica Kujawska;powiat włocławski;34;;;;
2294;Śmieły;Izbica Kujawska;powiat włocławski;143;;;;
2295;Śmiłowice;Choceń;powiat włocławski;456;;;;
2296;Śmiłowo;Więcbork;powiat sępoleński;189;;;;
2297;Świątkowice;Baruchowo;powiat włocławski;282;;;;
2298;Świątkowizna;Fabianki;powiat włocławski;137;;;;
2299;Świątkowo;Janowiec Wielkopolski;powiat żniński;533;;;;
2300;Świątniki;Lubraniec;powiat włocławski;178;;;;
2301;Świątniki;Piotrków Kujawski;powiat radziejowski;292;;;;
2302;Świdwie;Sępólno Krajeńskie;powiat sępoleński;139;;;;
2303;Świecie nad Osą;Świecie nad Osą;powiat grudziądzki;690;;;;
2304;Świecie;Brzozie;powiat brodnicki;209;;;;
2305;Świedziebnia;Świedziebnia;powiat brodnicki;1200;;;;
2306;Świekatowo;Świekatowo;powiat świecki;1411;;;;
2307;Świerczyn;Topólka;powiat radziejowski;211;;;;
2308;Świerczynek;Topólka;powiat radziejowski;189;;;;
2309;Świerczynki;Bartniczka;powiat brodnicki;139;;;;
2310;Świerczynki;Łysomice;powiat toruński;1;;;;
2311;Świerczyny;Łysomice;powiat toruński;65;;;;
2312;Świerkocin;Grudziądz;powiat grudziądzki;645;;;;
2313;Świerkowo;Choceń;powiat włocławski;1;;;;
2314;Świerkówiec;Mogilno;powiat mogileński;544;;;;
2315;Świerna;Lubień Kujawski;powiat włocławski;82;;;;
2316;Świesz;Bytoń;powiat radziejowski;338;;;;
2317;Świeżawy;Rogowo;powiat rypiński;218;;;;
2318;Święte;Świecie;powiat świecki;57;;;;
2319;Święte;Łasin;powiat grudziądzki;194;;;;
2320;Święte;Koneck;powiat aleksandrowski;85;;;;
2321;Świętosław;Chełmża;powiat toruński;127;;;;
2322;Świętosław;Ciechocin;powiat golubsko-dobrzyński;655;;;;
2323;Świętosław;Włocławek;powiat włocławski;1;;;;
2324;Świętosławice;Izbica Kujawska;powiat włocławski;216;;;;
2325;Świnki;Topólka;powiat radziejowski;32;;;;
2326;Świszewy;Izbica Kujawska;powiat włocławski;212;;;;
2327;Tadajewo;Osiek;powiat brodnicki;137;;;;
2328;Tadzin;Lubanie;powiat włocławski;158;;;;
2329;Targownica;Mogilno;powiat mogileński;98;;;;
2330;Tarkowo Dolne;Nowa Wielka;powiat bydgoski;491;;;;
2331;Tarkowo Górne;Złotniki Kujawskie;powiat inowrocławski;223;;;;
2332;Tarnowo;Kruszwica;powiat inowrocławski;141;;;;
2333;Tarnówka;Radziejów;powiat radziejowski;99;;;;
2334;Tarnówko;Kruszwica;powiat inowrocławski;226;;;;
2335;Taszewko;Jeżewo;powiat świecki;129;;;;
2336;Taszewo;Jeżewo;powiat świecki;153;;;;
2337;Taszewskie Pole;Jeżewo;powiat świecki;230;;;;
2338;Telążna Leśna;Włocławek;powiat włocławski;154;;;;
2339;Telążna Stara;Włocławek;powiat włocławski;64;;;;
2340;Teodorowo;Piotrków Kujawski;powiat radziejowski;70;;;;
2341;Teodorowo;Wielgie;powiat lipnowski;274;;;;
2342;Teolog;Lubiewo;powiat tucholski;1;;;;
2343;Teresin;Sicienko;powiat bydgoski;1;;;;
2344;Terespol Pomorski;Świecie;powiat świecki;1;;;;
2345;Tleń;Osie;powiat świecki;335;;;;
2346;Tłuchowo;Tłuchowo;powiat lipnowski;1188;;;;
2347;Tłuchówek;Tłuchowo;powiat lipnowski;323;;;;
2348;Tomaszewo;Osiek;powiat brodnicki;125;;;;
2349;Tomaszewo;Bądkowo;powiat aleksandrowski;56;;;;
2350;Tomaszewo;Lipno;powiat lipnowski;154;;;;
2351;Tomki;Zbiczno;powiat brodnicki;130;;;;
2352;Tomkowo;Wąpielsk;powiat rypiński;122;;;;
2353;Tonin;Sośno;powiat sępoleński;226;;;;
2354;Toninek;Sośno;powiat sępoleński;101;;;;
2355;Tonowo;Janowiec Wielkopolski;powiat żniński;353;;;;
2356;Topola;Rojewo;powiat inowrocławski;244;;;;
2357;Topolinek;Świecie;powiat świecki;189;;;;
2358;Topolno;Pruszcz;powiat świecki;272;;;;
2359;Toporzysko;ZłaWielka;powiat toruński;798;;;;
2360;Toporzyszczewo Stare;Bądkowo;powiat aleksandrowski;140;;;;
2361;Toporzyszczewo;Bądkowo;powiat aleksandrowski;176;;;;
2362;Topólka;Topólka;powiat radziejowski;447;;;;
2363;Torzewo;Topólka;powiat radziejowski;186;;;;
2364;Trąbin-Rumunki;Brzuze;powiat rypiński;213;;;;
2365;Trąbin;Brzuze;powiat rypiński;250;;;;
2366;Trepki;Brzozie;powiat brodnicki;72;;;;
2367;Trląg;Janikowo;powiat inowrocławski;356;;;;
2368;Trojaczek;Piotrków Kujawski;powiat radziejowski;34;;;;
2369;Trutnowo;Lubiewo;powiat tucholski;177;;;;
2370;Trutowo;Kikół;powiat lipnowski;258;;;;
2371;Tryl;Nowe;powiat świecki;364;;;;
2372;Tryszczyn;Koronowo;powiat bydgoski;1391;;;;
2373;Trzaski;Inowrocław;powiat inowrocławski;198;;;;
2374;Trzcianek;Wąbrzeźno;powiat wąbrzeski;122;;;;
2375;Trzcianka;Tłuchowo;powiat lipnowski;255;;;;
2376;Trzciano;Wąbrzeźno;powiat wąbrzeski;213;;;;
2377;Trzciany;Sępólno Krajeńskie;powiat sępoleński;253;;;;
2378;Trzciniec;Białe Błota;powiat bydgoski;436;;;;
2379;Trzebciny;Cekcyn;powiat tucholski;132;;;;
2380;Trzebcz Królewski;Kijewo Królewskie;powiat chełmiński;205;;;;
2381;Trzebcz Szlachecki;Kijewo Królewskie;powiat chełmiński;446;;;;
2382;Trzebczyk;Kijewo Królewskie;powiat chełmiński;68;;;;
2383;Trzebiegoszcz;Lipno;powiat lipnowski;298;;;;
2384;Trzebiełuch;Stolno;powiat chełmiński;156;;;;
2385;Trzebień;Dobrcz;powiat bydgoski;264;;;;
2386;Trzebowo;Baruchowo;powiat włocławski;27;;;;
2387;Trzeciewiec;Dobrcz;powiat bydgoski;453;;;;
2388;Trzeciewnica;Nakło nad Notecią;powiat nakielski;750;;;;
2389;Trzemiętowo;Sicienko;powiat bydgoski;442;;;;
2390;Trzemiętówko;Sicienko;powiat bydgoski;89;;;;
2391;Trzeszczon;Chodecz;powiat włocławski;49;;;;
2392;Trzęsacz;Dobrcz;powiat bydgoski;289;;;;
2393;Tuczno;Złotniki Kujawskie;powiat inowrocławski;1463;;;;
2394;Tulibowo;Dobrzyń nad Wisłą;powiat lipnowski;196;;;;
2395;Tupadły;Inowrocław;powiat inowrocławski;530;;;;
2396;Tupadły;Kcynia;powiat nakielski;257;;;;
2397;Tupadły;Złotniki Kujawskie;powiat inowrocławski;127;;;;
2398;Tupadły;Wielgie;powiat lipnowski;205;;;;
2399;Tur;Szubin;powiat nakielski;1081;;;;
2400;Turlejewo;Inowrocław;powiat inowrocławski;88;;;;
2401;Turowo;Lubraniec;powiat włocławski;82;;;;
2402;Turza Nowa;Tłuchowo;powiat lipnowski;40;;;;
2403;Turza Wilcza;Tłuchowo;powiat lipnowski;286;;;;
2404;Turzany;Inowrocław;powiat inowrocławski;150;;;;
2405;Turznice;Grudziądz;powiat grudziądzki;336;;;;
2406;Turzno;Łysomice;powiat toruński;1090;;;;
2407;Turzno;Raciążek;powiat aleksandrowski;277;;;;
2408;Turzyn;Kcynia;powiat nakielski;284;;;;
2409;Turzynek;Raciążek;powiat aleksandrowski;191;;;;
2410;Tuszkowo;Sośno;powiat sępoleński;188;;;;
2411;Tuszynki;Bukowiec;powiat świecki;163;;;;
2412;Tuszyny;Świekatowo;powiat świecki;468;;;;
2413;Twarda Góra;Nowe;powiat świecki;556;;;;
2414;Twierdziń;Mogilno;powiat mogileński;270;;;;
2415;Tylice;Bobrowo;powiat brodnicki;202;;;;
2416;Tylice;Łysomice;powiat toruński;162;;;;
2417;Tymień;Izbica Kujawska;powiat włocławski;54;;;;
2418;Tytlewo;Lisewo;powiat chełmiński;101;;;;
2419;Uciąż;Płużnica;powiat wąbrzeski;175;;;;
2420;Ugoda;Sicienko;powiat bydgoski;303;;;;
2421;Ugoszcz;Brzuze;powiat rypiński;489;;;;
2422;Ujma Duża;Zakrzewo;powiat aleksandrowski;153;;;;
2423;Ujma Mała;Osięciny;powiat radziejowski;53;;;;
2424;Ułomie;Dobre;powiat radziejowski;55;;;;
2425;Uniechowo;Fabianki;powiat włocławski;1;;;;
2426;Unisław;Unisław;powiat chełmiński;3575;;;;
2427;Unisławice;Kowal;powiat włocławski;247;;;;
2428;Urszulewo;Skrwilno;powiat rypiński;210;;;;
2429;Ustaszewo;Żnin;powiat żniński;117;;;;
2430;Ustronie;Lubanie;powiat włocławski;207;;;;
2431;Uść;Chełmno;powiat chełmiński;1;;;;
2432;Wabcz-Kolonia;Stolno;powiat chełmiński;1;;;;
2433;Wabcz;Stolno;powiat chełmiński;505;;;;
2434;Waganiec;Waganiec;powiat aleksandrowski;1224;;;;
2435;Walentowo;Kikół;powiat lipnowski;301;;;;
2436;Walentynowo;Dąbrowa Biskupia;powiat inowrocławski;188;;;;
2437;Wałdowo Królewskie;Dąbrowa Chełmińska;powiat bydgoski;699;;;;
2438;Wałdowo Szlacheckie;Grudziądz;powiat grudziądzki;779;;;;
2439;Wałdowo;Pruszcz;powiat świecki;350;;;;
2440;Wałdowo;Sępólno Krajeńskie;powiat sępoleński;729;;;;
2441;Wałdówko;Sępólno Krajeńskie;powiat sępoleński;148;;;;
2442;Wałkowiska;Osie;powiat świecki;422;;;;
2443;Wałycz;Wąbrzeźno;powiat wąbrzeski;995;;;;
2444;Wałyczyk;Wąbrzeźno;powiat wąbrzeski;171;;;;
2445;Wandynowo;Bytoń;powiat radziejowski;86;;;;
2446;Warlubie;Warlubie;powiat świecki;1944;;;;
2447;Warpalice;Osiek;powiat brodnicki;201;;;;
2448;Warszewice;Łubianka;powiat toruński;590;;;;
2449;Warząchewka Królewska;Włocławek;powiat włocławski;300;;;;
2450;Warząchewka Nowa;Włocławek;powiat włocławski;1;;;;
2451;Warząchewka Polska;Włocławek;powiat włocławski;530;;;;
2452;Wasielewko;Mogilno;powiat mogileński;114;;;;
2453;Watorowo;Kijewo Królewskie;powiat chełmiński;194;;;;
2454;Wawrzonkowo;Kikół;powiat lipnowski;1;;;;
2455;Wawrzynki;Żnin;powiat żniński;191;;;;
2456;Wądzyn;Bobrowo;powiat brodnicki;108;;;;
2457;Wąpielsk;Wąpielsk;powiat rypiński;715;;;;
2458;Wąsewo;Radziejów;powiat radziejowski;75;;;;
2459;Wąsosz;Szubin;powiat nakielski;298;;;;
2460;Wąwał;Lubień Kujawski;powiat włocławski;101;;;;
2461;Wąwelno;Sośno;powiat sępoleński;500;;;;
2462;Wełna;Janowiec Wielkopolski;powiat żniński;64;;;;
2463;Wełpin;Lubiewo;powiat tucholski;182;;;;
2464;Wenecja;Żnin;powiat żniński;424;;;;
2465;Weronika;Kcynia;powiat nakielski;1;;;;
2466;Wery;Drzycim;powiat świecki;199;;;;
2467;Węgiersk;Golub-Dobrzyń;powiat golubsko-dobrzyński;490;;;;
2468;Węgorzyn;Wąbrzeźno;powiat wąbrzeski;126;;;;
2469;Węgrowo;Grudziądz;powiat grudziądzki;581;;;;
2470;Wętfie;Lniano;powiat świecki;314;;;;
2471;Wiąg;Świecie;powiat świecki;644;;;;
2472;Wiąskie Piaski;Dragacz;powiat świecki;1;;;;
2473;Wichorze;Stolno;powiat chełmiński;93;;;;
2474;Wichowo;Lipno;powiat lipnowski;472;;;;
2475;Wichrowice;Choceń;powiat włocławski;235;;;;
2476;Wichulec;Bobrowo;powiat brodnicki;278;;;;
2477;Wiecanowo;Mogilno;powiat mogileński;328;;;;
2478;Wieldządz;Płużnica;powiat wąbrzeski;280;;;;
2479;Wiele;Mrocza;powiat nakielski;460;;;;
2480;Wielgie;Wielgie;powiat lipnowski;1343;;;;
2481;Wielgie;Zbójno;powiat golubsko-dobrzyński;379;;;;
2482;Wielka Kępa;Dąbrowa Chełmińska;powiat bydgoski;1;;;;
2483;Wielka Klonia;Gostycyn;powiat tucholski;455;;;;
2484;Wielka Komorza;Tuchola;powiat tucholski;242;;;;
2485;Wielka Łąka;Kowalewo Pomorskie;powiat golubsko-dobrzyński;696;;;;
2486;Wielka Nieszawka;Wielka Nieszawka;powiat toruński;1133;;;;
2487;Wielki Głęboczek;Brzozie;powiat brodnicki;508;;;;
2488;Wielki Komorsk;Warlubie;powiat świecki;1324;;;;
2489;Wielki Konopat;Świecie;powiat świecki;49;;;;
2490;Wielki Lubień;Dragacz;powiat świecki;416;;;;
2491;Wielki Mędromierz;Gostycyn;powiat tucholski;323;;;;
2492;Wielki Sosnowiec;Łabiszyn;powiat żniński;307;;;;
2493;Wielki Wełcz;Grudziądz;powiat grudziądzki;339;;;;
2494;Wielkie Budziska;Cekcyn;powiat tucholski;125;;;;
2495;Wielkie Czyste;Stolno;powiat chełmiński;1;;;;
2496;Wielkie Gacno;Cekcyn;powiat tucholski;108;;;;
2497;Wielkie Leźno;Brzozie;powiat brodnicki;156;;;;
2498;Wielkie Łunawy;Chełmno;powiat chełmiński;192;;;;
2499;Wielkie Pułkowo;Dębowa Łąka;powiat wąbrzeski;250;;;;
2500;Wielkie Radowiska;Dębowa Łąka;powiat wąbrzeski;508;;;;
2501;Wielkie Rychnowo;Kowalewo Pomorskie;powiat golubsko-dobrzyński;703;;;;
2502;Wielkie Stwolno;Dragacz;powiat świecki;301;;;;
2503;Wielkie Zajączkowo;Dragacz;powiat świecki;215;;;;
2504;Wielowicz;Sośno;powiat sępoleński;170;;;;
2505;Wielowiczek;Sośno;powiat sępoleński;59;;;;
2506;Wielowieś;Gniewkowo;powiat inowrocławski;538;;;;
2507;Wielowieś;Pakość;powiat inowrocławski;376;;;;
2508;Wieniec-Zalesie;Brześć Kujawski;powiat włocławski;471;;;;
2509;Wieniec;Mogilno;powiat mogileński;191;;;;
2510;Wieniec;Brześć Kujawski;powiat włocławski;1281;;;;
2511;Wierzbick;Lipno;powiat lipnowski;215;;;;
2512;Wierzbowo;Lisewo;powiat chełmiński;91;;;;
2513;Wierzchosławice;Gniewkowo;powiat inowrocławski;1048;;;;
2514;Wierzchowiska;Rogowo;powiat rypiński;52;;;;
2515;Wierzchownia;Górzno;powiat brodnicki;1;;;;
2516;Wierzchucice;Sicienko;powiat bydgoski;134;;;;
2517;Wierzchucin Królewski;Koronowo;powiat bydgoski;559;;;;
2518;Wierzchucinek;Sicienko;powiat bydgoski;268;;;;
2519;Wierzchy;Osie;powiat świecki;225;;;;
2520;Wierzejewice;Janikowo;powiat inowrocławski;190;;;;
2521;Wierznica;Dobrzyń nad Wisłą;powiat lipnowski;153;;;;
2522;Wierzniczka;Dobrzyń nad Wisłą;powiat lipnowski;1;;;;
2523;Wieszki;Nakło nad Notecią;powiat nakielski;263;;;;
2524;Wietrzychowice;Izbica Kujawska;powiat włocławski;150;;;;
2525;Wiewiórczyn;Rogowo;powiat żniński;145;;;;
2526;Wiewiórki;Płużnica;powiat wąbrzeski;271;;;;
2527;Więsławice-Parcele;Kowal;powiat włocławski;117;;;;
2528;Więsławice;Kowal;powiat włocławski;57;;;;
2529;Więzowno;Koronowo;powiat bydgoski;405;;;;
2530;Wiktorowo;Gąsawa;powiat żniński;113;;;;
2531;Wiktorowo;Gruta;powiat grudziądzki;133;;;;
2532;Wiktorowo;Lubień Kujawski;powiat włocławski;133;;;;
2533;Wiktorowo;Lubraniec;powiat włocławski;184;;;;
2534;Wiktoryn;Waganiec;powiat aleksandrowski;157;;;;
2535;Wilcze;Koronowo;powiat bydgoski;217;;;;
2536;Wilcze;Osielsko;powiat bydgoski;1;;;;
2537;Wilczeniec Bogucki;Fabianki;powiat włocławski;100;;;;
2538;Wilczeniec Fabiański;Fabianki;powiat włocławski;145;;;;
2539;Wilczewko;Radomin;powiat golubsko-dobrzyński;108;;;;
2540;Wilczewo;Radomin;powiat golubsko-dobrzyński;137;;;;
2541;Wilczkowo;Żnin;powiat żniński;175;;;;
2542;Wildno;Chrostkowo;powiat lipnowski;157;;;;
2543;Wilkostowo;Aleksandrów Kujawski;powiat aleksandrowski;203;;;;
2544;Wilkowice;Choceń;powiat włocławski;539;;;;
2545;Wilkowiczki;Choceń;powiat włocławski;436;;;;
2546;Wilkowo;Sępólno Krajeńskie;powiat sępoleński;156;;;;
2547;Wincentowo;Koneck;powiat aleksandrowski;1;;;;
2548;Wincentowo;Piotrków Kujawski;powiat radziejowski;69;;;;
2549;Winduga;Bobrowniki;powiat lipnowski;54;;;;
2550;Wioska;Skępe;powiat lipnowski;343;;;;
2551;Wiskitno;Koronowo;powiat bydgoski;489;;;;
2552;Wistka Królewska;Włocławek;powiat włocławski;192;;;;
2553;Wistka Szlachecka;Włocławek;powiat włocławski;1;;;;
2554;Wiszczelice;Izbica Kujawska;powiat włocławski;98;;;;
2555;Wiśniewa;Sępólno Krajeńskie;powiat sępoleński;193;;;;
2556;Wiśniewka;Sępólno Krajeńskie;powiat sępoleński;137;;;;
2557;Witkowo;Kamień Krajeński;powiat sępoleński;207;;;;
2558;Witkowo;Strzelno;powiat mogileński;90;;;;
2559;Witkowo;Chełmża;powiat toruński;94;;;;
2560;Witkowo;Wielgie;powiat lipnowski;422;;;;
2561;Witoldowo;Koronowo;powiat bydgoski;340;;;;
2562;Witoldowo;Brześć Kujawski;powiat włocławski;132;;;;
2563;Witoldowo;Chodecz;powiat włocławski;43;;;;
2564;Witoldowo;Osięciny;powiat radziejowski;1;;;;
2565;Witosław;Mrocza;powiat nakielski;534;;;;
2566;Witowąż;Czernikowo;powiat toruński;281;;;;
2567;Witowice;Kruszwica;powiat inowrocławski;1;;;;
2568;Witowo-Kolonia;Bytoń;powiat radziejowski;88;;;;
2569;Witowo;Bytoń;powiat radziejowski;269;;;;
2570;Witowy;Inowrocław;powiat inowrocławski;112;;;;
2571;Witunia;Więcbork;powiat sępoleński;1045;;;;
2572;Władysławowo;Łabiszyn;powiat żniński;652;;;;
2573;Władysławowo;Obrowo;powiat toruński;1;;;;
2574;Włęcz;Czernikowo;powiat toruński;1;;;;
2575;Włodzimierka;Osięciny;powiat radziejowski;1;;;;
2576;Włodzimierzewo;Kcynia;powiat nakielski;78;;;;
2577;Włostowo;Jeziora Wielkie;powiat mogileński;50;;;;
2578;Włoszanowo;Janowiec Wielkopolski;powiat żniński;235;;;;
2579;Włoszyca Lubańska;Lubanie;powiat włocławski;1;;;;
2580;Włoszyca;Waganiec;powiat aleksandrowski;153;;;;
2581;Włościbórz;Sępólno Krajeńskie;powiat sępoleński;372;;;;
2582;Włóki;Dobrcz;powiat bydgoski;314;;;;
2583;Wojdal;Pakość;powiat inowrocławski;54;;;;
2584;Wojnowo;Sicienko;powiat bydgoski;696;;;;
2585;Wojnowo;Zbójno;powiat golubsko-dobrzyński;210;;;;
2586;Wola Adamowa;Chodecz;powiat włocławski;154;;;;
2587;Wola Bachorna;Zakrzewo;powiat aleksandrowski;90;;;;
2588;Wola Dziankowska;Lubień Kujawski;powiat włocławski;60;;;;
2589;Wola Jurkowa;Topólka;powiat radziejowski;57;;;;
2590;Wola Kożuszkowa;Jeziora Wielkie;powiat mogileński;329;;;;
2591;Wola Nakonowska;Choceń;powiat włocławski;230;;;;
2592;Wola Olszowa-Parcele;Lubień Kujawski;powiat włocławski;56;;;;
2593;Wola Olszowa;Lubień Kujawski;powiat włocławski;50;;;;
2594;Wola Skarbkowa;Osięciny;powiat radziejowski;200;;;;
2595;Wola Sosnowa;Lubraniec;powiat włocławski;188;;;;
2596;Wola Wapowska;Kruszwica;powiat inowrocławski;174;;;;
2597;Wola;Rogowo;powiat żniński;80;;;;
2598;Wola;Kikół;powiat lipnowski;626;;;;
2599;Wolęcin;Kikół;powiat lipnowski;242;;;;
2600;Wolica;Brześć Kujawski;powiat włocławski;1;;;;
2601;Wolice;Barcin;powiat żniński;675;;;;
2602;Wolwark;Szubin;powiat nakielski;430;;;;
2603;Wołuszewo;Aleksandrów Kujawski;powiat aleksandrowski;746;;;;
2604;Wonorze;Dąbrowa Biskupia;powiat inowrocławski;267;;;;
2605;Wójcin;Jeziora Wielkie;powiat mogileński;705;;;;
2606;Wójcin;Żnin;powiat żniński;228;;;;
2607;Wójcin;Piotrków Kujawski;powiat radziejowski;269;;;;
2608;Wójtówka;Bądkowo;powiat aleksandrowski;111;;;;
2609;Wójtówka;Waganiec;powiat aleksandrowski;324;;;;
2610;Wólka Komorowska;Izbica Kujawska;powiat włocławski;92;;;;
2611;Wólka Paruszewska;Boniewo;powiat włocławski;99;;;;
2612;Wólka;Aleksandrów Kujawski;powiat aleksandrowski;193;;;;
2613;Wólka;Skępe;powiat lipnowski;558;;;;
2614;Wólka;Skrwilno;powiat rypiński;96;;;;
2615;Wólne;Waganiec;powiat aleksandrowski;101;;;;
2616;Wrocki;Golub-Dobrzyń;powiat golubsko-dobrzyński;738;;;;
2617;Wrocławki;Papowo Biskupie;powiat chełmiński;279;;;;
2618;Wronie;Wąbrzeźno;powiat wąbrzeski;1;;;;
2619;Wronowy;Strzelno;powiat mogileński;309;;;;
2620;Wróble;Kruszwica;powiat inowrocławski;105;;;;
2621;Wrzeszewo;Osiek;powiat brodnicki;199;;;;
2622;Wszedzień;Mogilno;powiat mogileński;420;;;;
2623;Wtelno;Koronowo;powiat bydgoski;1032;;;;
2624;Wudzyn;Dobrcz;powiat bydgoski;895;;;;
2625;Wudzynek;Dobrcz;powiat bydgoski;430;;;;
2626;Wybcz;Łubianka;powiat toruński;489;;;;
2627;Wybczyk;Łubianka;powiat toruński;178;;;;
2628;Wybranowo;Janowiec Wielkopolski;powiat żniński;59;;;;
2629;Wybranowo;Rojewo;powiat inowrocławski;270;;;;
